GDP,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
北京市,40269.6,35943.3,35445.1,33106,29883,27041.2,24779.1,22926,21134.6,19024.7,17188.8,14964,12900.9,11813.1,10425.5,8387,7149.8,6252.5,5267.2,4525.7
天津市,15695.1,14008,14055.5,13362.9,12450.6,11477.2,10879.5,10640.6,9945.4,9043,8112.5,6830.8,5709.6,5182.4,4158.4,3538.2,3158.6,2621.1,2257.8,1926.9
河北省,40391.3,36013.8,34978.6,32494.6,30640.8,28474.1,26398.4,25208.9,24259.6,23077.5,21384.7,18003.6,15306.9,14200.1,12152.9,10043,8773.4,7588.6,6333.6,5518.9
山西省,22590.2,17835.6,16961.6,15958.1,14484.3,11946.4,11836.4,12094.7,11987.2,11683.1,10894.4,8903.9,7147.6,7223,5935.6,4713.6,4079.4,3496,2854.3,2324.8
内蒙古自治区,20514.2,17258,17212.5,16140.8,14898.1,13789.3,12949,12158.2,11392.4,10470.1,9458.1,8199.9,7104.2,6242.4,5166.9,4161.8,3523.7,2942.4,2388.4,1940.9
辽宁省,27584.1,25011.4,24855.3,23510.5,21693,20392.5,20210.3,20025.7,19208.8,17848.6,16354.9,13896.3,12815.7,12137.7,10292.2,8390.3,7260.8,6469.8,5906.3,5458.2
吉林省,13235.5,12256,11726.8,11253.8,10922,10427,10018,9966.5,9427.9,8678,7734.6,6410.5,5434.8,4834.7,4080.3,3226.5,2776.5,2455.2,2141,2043.1
黑龙江省,14879.2,13633.4,13544.4,12846.5,12313,11895,11690,12170.8,11849.1,11015.8,9935,8308.3,7218.9,7134.2,6126.3,5329.8,4756.4,4134.7,3609.7,3242.7
上海市,43214.9,38963.3,37987.6,36011.8,32925,29887,26887,25269.8,23204.1,21305.6,20009.7,17915.4,15742.4,14536.9,12878.7,10598.9,9197.1,8101.6,6804,5795
江苏省,116364.2,102807.7,98656.8,93207.6,85869.8,77350.9,71255.9,64830.5,59349.4,53701.9,48839.2,41383.9,34471.7,30945.5,25988.4,21240.8,18121.3,14823.1,12442.9,10606.9
浙江省,73515.8,64689.1,62462,58002.8,52403.1,47254,43507.7,40023.5,37334.6,34382.4,31854.8,27399.9,22833.7,21284.6,18640,15302.7,13028.3,11482.1,9753.4,8040.7
安徽省,42959.2,38061.5,36845.5,34010.9,29676.2,26307.7,23831.2,22519.7,20584,18341.7,16284.9,13249.8,10864.7,9517.7,7941.6,6500.3,5675.9,5129.1,4307.8,3827.7
福建省,48810.4,43608.6,42326.6,38687.8,33842.4,29609.4,26819.5,24942.1,22503.8,20190.7,17917.7,15002.5,12418.1,10931.8,9325.6,7468.6,6415.5,5712.1,4999.6,4467.6
江西省,29619.7,25782,24667.3,22716.5,20210.8,18388.6,16780.9,15667.8,14300.2,12807.7,11584.5,9383.2,7630,6934.2,5777.6,4696.8,3941.2,3398.1,2812.7,2450.5
山东省,83095.9,72798.2,70540.5,66648.9,63012.1,58762.5,55288.8,50774.8,47344.3,42957.3,39064.9,33922.5,29540.8,27106.2,22718.1,18967.8,15947.5,13308.1,10903.2,10076.5
河南省,58887.4,54259.4,53717.8,49935.9,44824.9,40249.3,37084.1,34574.8,31632.5,28961.9,26318.7,22655,19181,17735.9,14824.5,11977.9,10243.5,8411.2,6942.4,6035.5
湖北省,50012.9,43004.5,45429,42022,37235,33353,30344,28242.1,25378,22590.9,19942.5,16226.9,13192.1,11497.5,9451.4,7531.8,6469.7,5546.8,4757.5,4212.8
湖南省,46063.1,41542.6,39894.1,36329.7,33828.1,30853.5,28538.6,25881.3,23545.2,21207.2,18915,15574.3,12772.8,11307.4,9285.5,7431.6,6369.9,5542.6,4660,4151.5
广东省,124369.7,111151.6,107986.9,99945.2,91648.7,82163.2,74732.4,68173,62503.4,57007.7,53072.8,45944.6,39464.7,36704.2,31742.6,25961.2,21963,18658.3,15979.8,13601.9
广西壮族自治区,24740.9,22120.9,21237.1,19627.8,17790.7,16116.6,14797.8,13587.8,12448.4,11303.6,10299.9,8552.4,7112.9,6455.4,5474.8,4417.8,3742.1,3305.1,2798.2,2523.7
海南省,6475.2,5566.2,5330.8,4910.7,4497.5,4090.2,3734.2,3449,3115.9,2789.4,2463.8,2020.5,1620.3,1474.7,1234,1027.5,884.9,802.7,714,642.7
重庆市,27894,25041.4,23605.8,21588.8,20066.3,18023,16040.5,14623.8,13027.6,11595.4,10161.2,8065.3,6651.2,5899.5,4770.7,3900.3,3448.4,3059.5,2615.6,2279.8
四川省,53850.8,48501.6,46363.8,42902.1,37905.1,33138.5,30342,28891.3,26518,23922.4,21050.9,17224.8,14190.6,12756.2,10562.1,8494.7,7195.9,6304,5346.2,4725
贵州省,19586.4,17860.4,16769.3,15353.2,13605.4,11792.4,10541,9173.1,7973.1,6742.2,5615.6,4519,3856.7,3504.5,2847.5,2264.1,1939.9,1649.4,1429,1243.4
云南省,27146.8,24555.7,23223.8,20880.6,18486,16369,14960,14041.7,12825.5,11097.4,9523.1,7735.3,6574.4,6016.6,5077.4,4090.7,3497.7,3136.4,2633.4,2358.7
西藏自治区,2080.2,1902.7,1697.8,1548.4,1349,1173,1043,939.7,828.2,710.2,611.5,512.9,445.7,398.2,344.1,285.9,243.1,217.9,186,162
陕西省,29801,26014.1,25793.2,23941.9,21473.5,19045.8,17898.8,17402.5,15905.4,14142.4,12175.1,9845.2,7997.8,7177.8,5681.8,4595.6,3817.2,3141.6,2587.7,2253.4
甘肃省,10243.3,8979.7,8718.3,8104.1,7336.7,6907.9,6556.6,6518.4,6014.5,5393.1,4816.9,3943.7,3268.3,3071.7,2675.1,2203,1864.6,1653.6,1399.9,1232
青海省,3346.6,3009.8,2941.1,2748,2465.1,2258.2,2011,1847.7,1713.3,1528.5,1370.4,1144.2,939.7,896.9,720.1,585.2,499.4,443.7,385,340.7
宁夏回族自治区,4522.3,3956.3,3748.5,3510.2,3200.3,2781.4,2579.4,2473.9,2327.7,2131,1931.8,1571.7,1266.7,1139.2,877.6,683.3,579.9,519.9,442.6,377.2
新疆维吾尔自治区,15983.7,13800.7,13597.1,12809.4,11159.9,9630.8,9306.9,9264.5,8392.6,7411.8,6532,5360.2,4237,4142.5,3500,2957.3,2520.5,2170.4,1889.2,1612.6
first,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
北京市,111.3,108.3,114.4,120.6,121.9,129.8,140.4,159.2,159.8,148.4,134.5,122.8,116.8,111.4,99.4,87.2,86.9,85.4,84.1,82.4
天津市,225.4,210.3,185.4,175.3,169,168.5,162.3,158.8,154.8,147.9,141.1,131.7,119.5,116.6,107.5,103.4,112.4,105.3,89.9,84.2
河北省,4030.3,3880.4,3518.4,3338.6,3130,3082.5,3100.5,3164.7,3141.9,2914,2702.8,2473.1,2121.8,1956.8,1737.1,1401.8,1345.2,1333.6,1064.2,957
山西省,1286.9,1166.6,825.3,740.8,719.2,724.3,726.2,736.6,697.6,642,586.6,510.4,443.5,373.6,303.5,256.4,247.8,262.9,215.2,197.8
内蒙古自治区,2225.2,2028.8,1863.3,1750.7,1649.8,1650.6,1630.2,1638,1582.9,1453.2,1309.7,1097.8,934.9,902.9,762.6,634.9,589.6,522.8,420.1,374.7
辽宁省,2461.8,2284.8,2178,2020.6,1902.3,1841.2,2053.7,2002,1973.4,1869.3,1693.4,1468.9,1297.3,1215.7,1077.3,908.6,854.4,774.4,598.1,574.1
吉林省,1553.8,1553,1287.3,1160.7,1095.4,1130.1,1270.6,1270.2,1250.2,1195.6,1105.9,928.4,888.6,863.6,755.2,640.2,618.7,562.3,486.7,441.6
黑龙江省,3463,3445.1,3183.2,3001.2,2965.3,2751.2,2712.2,2691,2539.6,2119.6,1695.5,1291.8,1141.9,1073.8,892.4,731.8,674.6,580.9,493,464.2
上海市,100,107.7,107.1,104.8,110.8,114.3,125.5,132,131.6,129.3,126.4,114.5,112.4,109.4,99.4,91.6,88.1,81.4,79,77.7
江苏省,4722.4,4537.6,4297.2,4141.7,4045.2,4039.8,3952.5,3607.4,3447.5,3241.4,2908.8,2409.2,2143.6,1988.2,1715.6,1468.3,1390.2,1300.4,1162.5,1110.4
浙江省,2209.1,2166.3,2086.7,1975.9,1933.9,1890.4,1771.4,1726.6,1718.7,1610.8,1535.2,1322.9,1134.7,1073.3,969.3,913.2,881.5,803.8,717.9,685.2
安徽省,3360.6,3185,2916,2638,2582.3,2489.8,2376.1,2295,2173.2,2018.6,1868,1600.6,1382.7,1313.1,1116.3,1011,966.5,950.5,749.4,783.7
福建省,2897.7,2730.8,2595.5,2379,2215.1,2145.1,1932.8,1855.9,1745.2,1628.9,1492.2,1269.9,1108.8,1096.1,951.2,828.8,792.5,762.9,682.1,659.5
江西省,2334.3,2243.8,2057.7,1877.3,1835.3,1794.1,1714.5,1626.9,1540.7,1439.1,1320.5,1147.6,1062.1,1014.5,868.6,775.1,717.7,664.5,551.5,536
山东省,6029,5364.4,5117,4950.5,4832.7,4830.3,4902.8,4662.8,4454.1,4047.1,3768.6,3411.3,3076.2,2876.2,2451,2098.3,1928.2,1748.2,1457,1369.2
河南省,5620.8,5354,4635.7,4311.1,4139.3,4063.6,4015.6,3988.2,3827.2,3577.2,3349.3,3127.1,2665.7,2575.8,2156.7,1869.8,1844,1647.6,1198.7,1207.1
湖北省,4661.7,4133.2,3809.4,3548.2,3529,3406.5,3109.9,3001.6,2883.7,2674.8,2469.2,2043.2,1717.3,1716,1331.4,1125.5,1069.8,1008.9,798.4,707
湖南省,4322.9,4240.7,3647.2,3084.2,2998.4,2915.6,2747.9,2671,2589.2,2567.9,2420,2073.2,1795.8,1761.8,1563.8,1244.6,1078.3,1022.5,869.7,847.3
广东省,5003.7,4732.7,4350.6,3836.4,3611.4,3500.5,3189.8,3038.7,2876.4,2711.3,2553.2,2199.6,1946,1920.8,1663.5,1494.7,1395.2,1219.8,1072.9,1015.1
广西壮族自治区,4015.5,3645.9,3389.7,3021.1,2878.3,2800.3,2565.5,2413.4,2290.6,2126.4,2006.4,1639.7,1425.5,1422.3,1214.9,1024.3,904.8,810.1,659.6,602
海南省,1254.4,1136,1079,986,962.8,924.7,835.4,793.2,723.6,683.9,636.6,521.9,448.1,423.6,351.3,310.7,289.9,272,244.3,222.9
重庆市,1922,1803.5,1551.6,1378.7,1276.1,1237,1067.7,990.8,941.2,879.7,794.1,649.5,581.1,555.1,469.4,379.7,455.1,420.4,332.9,312.6
四川省,5661.9,5556.9,4807.5,4427.4,4262.5,3900.6,3661,3524.7,3257.4,3142.6,2854.6,2384.9,2160.4,2139,1966.5,1614,1403.2,1329.1,1128.6,1048
贵州省,2730.9,2539.9,2280.6,2156,2032.3,1861.8,1642,1281.5,999.3,862.7,699.6,602.8,531.2,522.6,430.6,367.2,362.5,335.1,290.9,280.8
云南省,3870.2,3611.8,3037.7,2498.7,2338.4,2225.5,2079.3,2007.4,1878.5,1640.4,1396.6,1090.3,1049.7,1001.9,849.6,704.5,646.3,607.8,494.6,463.4
西藏自治区,164.1,150.3,138.2,128.3,118.2,110.5,93.6,88.1,81.2,75.3,69.8,64.8,60.5,57.6,52.3,47.6,44.9,42.1,39.6,38.7
陕西省,2409.4,2267.7,1991.1,1830.2,1741.1,1696.1,1599.7,1566.9,1463.5,1314.8,1187.4,946.7,751.6,717.5,560.7,466.2,418.6,356.7,302.7,282.2
甘肃省,1364.7,1188.1,1059.3,926.1,859.8,800.8,733.4,695.8,658.1,590.9,525.6,472.6,418.4,391.2,365.9,329.8,304.3,283.3,238,215.5
青海省,352.7,338,301.9,268.1,238.4,221.2,208.9,215.9,204.7,174.2,152.6,132.6,105.3,103.6,81.6,65.8,62.8,58.1,46,45.3
宁夏回族自治区,364.5,338.1,280,279.4,250.6,241,236.8,216.9,210.7,189,175,151.4,120.4,112.9,92.9,76.8,69.8,65.3,55.6,53
新疆维吾尔自治区,2356.1,1981.3,1781.8,1692.1,1551.8,1473.2,1409.7,1406.7,1326.6,1204.1,1047.2,1000.3,704.9,646.9,593.3,502.5,485.6,439.2,393.1,290.4
second,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
北京市,7268.6,5739.1,5667.4,5477.4,5049.4,4665.8,4419.8,4433,4168.3,3856,3563.3,3233.1,2736.4,2526.7,2413.4,2072.1,1907.4,1773.7,1456.4,1235.1
天津市,5854.3,4911.8,4947.2,4835.3,4564.1,4368,4489.6,4615.5,4407.1,4134,3756.3,3259.7,2808.7,2659.7,2123.6,1834.5,1630.5,1348.3,1137.6,931.5
河北省,16364.2,13765.1,13393.7,12904.1,12778,12332.3,11519.5,11476.9,11178.4,10919.7,10275.5,8470.5,7164.4,6981.5,5849.5,4771.9,4123.9,3467.9,2922.7,2467.7
山西省,11213.1,7703.2,7466.3,7074.5,6635.3,5113.6,5219.7,6378,6684.3,6852.7,6750.2,5349.6,4091.2,4389,3602.3,2799.3,2389.5,1931.6,1520.7,1134.3
内蒙古自治区,9374.2,6908.2,6763.1,6335.4,5874.3,5579.8,5269.5,5114.4,4870.1,4553.6,4044,3420.5,2916,2555.1,2122.7,1722.4,1377.8,1041.2,840.9,754.8
辽宁省,10875.2,9357.5,9475.9,9049,8328.9,7865.7,8344.6,9038.8,9204.2,8886.9,8478.7,7181.8,6539.3,6273.1,5060.2,4060.7,3443.9,2957.8,2841,2599.7
吉林省,4768.3,4319.9,4134.8,4051.5,3995.5,3901.4,3837.8,3804.9,3572.1,3315.2,2931.4,2485.8,2055.1,1788,1477.7,1097.2,1002.4,903.4,805.7,793.5
黑龙江省,3975.3,3449.9,3640.1,3536,3519.5,3689.7,3926.9,4872.4,5202.7,5099.8,4916.3,4146.1,3668.1,3935,3383,2998,2656.4,2270.3,1956.4,1728.3
上海市,11449.3,10258.6,10193.6,10360.8,9525.9,8570.2,8408.7,8633.3,8286.5,8174.1,8169.3,7434.9,6184.8,6215.5,5677.5,4929.2,4314.9,3872.2,3239.6,2635.3
江苏省,51775.4,44631.3,43507.5,42129.4,39124.1,35041.5,33371.8,31048.8,29149.4,27150.8,25231.2,21853.6,18667.2,17051.1,14497.4,11991.1,10234.1,8325.8,6787.1,5604.5
浙江省,31188.6,26361.5,26299.5,25308.1,23246.7,21571.3,20606.6,19580.7,18162.8,17040.5,16271,14140.9,11882.4,11512.7,10122.7,8295.7,6953.7,6160.4,5126.3,4112.9
安徽省,17613.2,15216.5,14970,14094.4,12681.2,11517.5,10838.3,10982.6,10233.4,9247.9,8189.1,6396,4918.7,4194.5,3371.8,2653.2,2197.4,1846.2,1557.6,1347.3
福建省,22866.3,20168.4,20065.5,18847.8,16290,14683.7,13735.7,13165.1,11805.5,10527,9316.6,7705.3,6129.1,5387,4521.8,3629.7,3095.9,2738.7,2329.7,2029.2
江西省,13183.2,11107.9,10820.3,10081.2,9444.6,8732.5,8367.7,8238.7,7661.9,6893.3,6338,5083.1,3882.7,3518.8,2950.3,2337.6,1834.7,1505.2,1204.3,941.8
